age,bmi,children,sex,smoker,region,output
0.5608793240690952,0.0,0.0,0.0,1.0,0.0,13874.10645
0.0,-0.244729043854361,0.0,-1.0,0.0,0.0,1195.1064499999993
-0.2798345759309047,0.0,0.0,0.0,0.0,-1.0,-622.8935500000007
0.0,1.427473956145639,0.0,0.0,0.0,0.0,811.1064499999993
0.0,3.866716556145639,0.0,0.0,0.0,0.0,2567.1064499999993
0.0,3.241330056145639,0.0,0.0,0.0,2.0,1047.1064499999993
0.0,-1.555003843854361,0.0,0.0,1.0,0.0,11491.10645
-0.3147301759309047,0.0,0.0,0.0,0.0,2.0,-1818.8935500000007
0.0,1.164404756145639,-1.3923169598977552,0.0,0.0,0.0,-19.893550000000687
0.0,0.0,1.2565175401022448,0.0,0.0,0.0,1339.1064499999993
-1.7999234759309048,0.0,1.333149240102245,0.0,0.0,0.0,-1376.8935500000007
-1.2008897759309047,0.0,0.0,0.0,0.0,0.0,-2404.8935500000007
0.0,-0.293515043854361,0.0,0.0,0.0,0.0,1006.1064499999993
0.0,2.348210456145639,0.0,0.0,0.0,0.0,1100.1064499999993
0.0,2.731799256145639,0.0,0.0,0.0,0.0,2567.1064499999993
0.0,0.6539367561456391,0.0,0.0,0.0,0.0,426.1064499999993
0.0,0.0,1.6227149401022447,-1.0,0.0,0.0,1520.1064499999993
-1.0019007759309047,0.0,0.0,0.0,0.0,0.0,-2585.8935500000007
-0.8537702759309047,0.0,-0.6127432598977551,0.0,0.0,0.0,-1880.8935500000007
0.0,1.813079356145639,0.0,0.0,0.0,0.0,811.1064499999993
0.0,0.0,0.549036140102245,0.0,0.0,0.0,1242.1064499999993
0.0,-1.7557709086722735,0.0,-1.0,0.0,0.0,-19501.2918
2.5107973602644824,0.0,0.0,0.0,0.0,0.0,9340.708200000001
0.0,-0.3662128086722736,0.0,-1.0,0.0,0.0,-14243.291799999999
1.4714051602644822,0.0,0.5690602674186784,0.0,0.0,0.0,3641.708200000001
0.0,2.5561036913277264,0.0,0.0,0.0,0.0,7524.708200000001
0.0,0.0,0.0,0.0,0.0,1.0,51.70820000000094
0.0,2.794030891327726,0.0,0.0,0.0,0.0,7460.708200000001
2.508324960264482,0.36204929132772634,0.0,0.0,0.0,0.0,10105.708200000001
1.7385850602644821,0.0,0.0,0.0,0.0,0.0,4703.708200000001
0.0,-0.7614053086722736,0.0,0.0,0.0,0.0,-16420.2918
1.9572567602644821,-1.4100842086722736,0.0,0.0,0.0,0.0,-9819.291799999999
2.771692360264482,0.0,3.5501173674186783,0.0,0.0,0.0,9882.708200000001
0.0,1.3481800913277264,0.0,0.0,0.0,1.0,4020.708200000001
0.0,-0.27833990867227365,0.0,0.0,0.0,0.0,1157.708200000001
1.5205452602644822,0.0,0.0,0.0,-1.0,0.0,-26476.2918
0.0,2.610559891327726,0.0,0.0,0.0,2.0,7865.708200000001
0.0742530602644822,0.0,0.0,0.0,0.0,0.0,98.70820000000094
0.0,3.226587391327726,0.0,0.0,0.0,0.0,7289.708200000001
1.1284788602644822,0.0,0.0,0.0,0.0,0.0,2562.708200000001
0.0,0.0,4.045230167418678,0.0,0.0,0.0,1098.708200000001
1.236568960264482,0.0,0.0,0.0,0.0,0.0,2570.708200000001
2.339423960264482,0.0,0.0,0.0,0.0,0.0,8314.708200000001
1.8466052602644822,0.0,0.0,0.0,0.0,-1.0,6747.708200000001
0.0,0.0,2.0318243674186784,0.0,0.0,0.0,1057.708200000001
1.109451160264482,0.0,0.0,0.0,0.0,0.0,2562.708200000001
0.0,-0.49568070867227365,0.0,0.0,0.0,0.0,-14555.291799999999
0.0,-0.4070715086722736,0.0,0.0,0.0,0.0,-14805.291799999999
0.7431975602644821,0.0,0.0,0.0,0.0,0.0,1831.708200000001
0.0,0.0,3.1253250674186783,0.0,0.0,0.0,1098.708200000001
0.0,-2.283882708672274,0.0,0.0,0.0,0.0,-19718.2918
0.0,0.0,1.968387291646534,0.0,0.0,0.0,2608.741
0.0,0.0,0.567474191646534,0.0,0.0,0.0,2496.741
0.0,-3.1095519005266343,3.016678491646534,0.0,0.0,0.0,2971.741
0.0,0.0,-0.718907808353466,-1.0,0.0,0.0,2043.741
0.0,0.0,3.2402383916465336,0.0,0.0,0.0,3507.741
0.0,-0.06355490052663426,0.0,0.0,0.0,-2.0,3603.741
1.0004447068226006,0.0,0.0,0.0,0.0,0.0,5704.741
0.0,0.0,1.714435291646534,0.0,0.0,0.0,2608.741
0.10819770682260049,0.0,1.910593191646534,0.0,0.0,0.0,2796.741
2.0821231068226007,0.0,2.823003091646534,0.0,0.0,0.0,20394.741
0.0,-0.24502890052663417,2.273762691646534,0.0,0.0,0.0,4122.741
-0.8262285931773994,1.4583740994733656,0.0,0.0,0.0,0.0,-1314.259
0.0,0.0,0.372521591646534,0.0,0.0,-3.0,4552.741
0.0,0.0,0.0,0.0,0.0,-1.0,1768.741
0.6217921068226004,0.0,0.0,0.0,0.0,0.0,4640.741
0.0,0.619155999473366,0.0,0.0,0.0,0.0,1804.741
0.0,-2.163397500526634,0.0,0.0,0.0,0.0,1340.741
0.0,0.0,2.8648277916465337,0.0,0.0,0.0,4122.741
-0.2336042931773995,0.0,-0.589991708353466,0.0,0.0,0.0,-256.259
0.0,0.0,0.925143691646534,0.0,0.0,0.0,2496.741
2.110957206822601,0.0,0.0,0.0,0.0,0.0,11729.741
0.0,1.318362399473366,0.0,0.0,0.0,0.0,1804.741
1.3913361068226004,0.0,0.0,0.0,0.0,0.0,7597.741
0.0,1.4062176994733657,0.0,-1.0,0.0,0.0,2176.741
1.2675761068226006,-1.564936600526634,0.0,0.0,0.0,0.0,7053.741
0.7071959068226006,0.0,0.0,0.0,0.0,0.0,4470.741
1.6755245068226006,0.0,0.0,0.0,0.0,0.0,8876.741
0.0,-2.884245600526634,0.0,0.0,0.0,0.0,1542.741
0.0,1.064276899473366,0.0,0.0,1.0,0.0,39010.741
0.0,0.0,1.589638591646534,0.0,0.0,0.0,2608.741
2.1947671602644823,0.0,0.0,0.0,0.0,0.0,8646.66115
1.567308860264482,0.0,2.1384223674186784,0.0,0.0,0.0,6409.66115
0.0,2.08167212697347,3.8973057674186786,0.0,0.0,0.0,6796.66115
0.0,4.77960382697347,0.0,0.0,0.0,0.0,2378.66115
2.526156460264482,0.0,0.0,0.0,0.0,0.0,10414.66115
0.0,0.0,2.7032457674186787,0.0,0.0,0.0,5049.66115
1.5438986602644822,0.0,0.0,0.0,0.0,0.0,5375.66115
0.0,2.10354252697347,0.0,0.0,0.0,0.0,1331.66115
0.0,2.4028767269734703,2.7742941674186783,0.0,0.0,0.0,5208.66115
0.0,0.0,1.8006538674186783,0.0,0.0,0.0,4535.66115
1.582221960264482,0.0,0.0,0.0,0.0,0.0,5375.66115
0.0,0.0,0.42574616741867843,0.0,0.0,0.0,2018.66115
0.0,0.0,3.3315054674186784,0.0,0.0,0.0,6935.66115
1.3665293602644821,0.0,0.0,0.0,0.0,0.0,5103.66115
0.38066306026448204,0.0,0.0,0.0,0.0,0.0,2595.66115
0.0,3.96421942697347,2.6158076674186788,0.0,0.0,0.0,6604.66115
0.0,0.0,3.2119566674186784,0.0,0.0,0.0,6935.66115
0.0,3.35116172697347,2.5702606674186788,0.0,0.0,0.0,6604.66115
0.0,0.0,0.46031276741867844,0.0,0.0,0.0,2018.66115
0.7719970602644821,0.0,0.0,0.0,0.0,0.0,2844.66115
1.8352767602644822,0.0,0.0,0.0,0.0,0.0,6473.66115
1.6295972602644822,0.0,0.0,0.0,0.0,0.0,5375.66115
0.7816605602644822,0.0,0.8895938674186784,0.0,0.0,0.0,3376.66115
1.1031504602644822,0.0,0.0,0.0,0.0,0.0,4590.66115
0.0,-0.0013489730265296984,0.0,0.0,0.0,0.0,1404.66115
1.177525160264482,0.0,0.0,0.0,0.0,0.0,4580.66115
0.0,0.3125783269734703,0.0,0.0,0.0,0.0,1548.66115
0.0,0.0,2.3303975674186788,0.0,0.0,0.0,5049.66115
0.0,0.0,2.270474167418678,0.0,1.0,0.0,14209.66115
0.0,0.0,2.8038801674186784,0.0,0.0,2.0,3511.66115
-0.22739160006116244,0.0,0.0,0.0,1.0,0.0,31865.464050000002
-2.1306225000611625,-2.1486104222650195,0.0,0.0,0.0,0.0,-7676.5359499999995
-0.40003460006116254,0.0,0.0,0.0,0.0,0.0,-1786.5359499999995
0.0,2.0063062777349803,3.4929493674186785,0.0,0.0,0.0,12416.46405
-1.4264473000611626,0.0,0.2427564674186784,0.0,0.0,0.0,-6187.5359499999995
0.0,0.0,1.9089861674186785,0.0,0.0,0.0,3347.4640500000005
-2.7668266000611625,0.0,0.6153669674186784,0.0,0.0,0.0,-9216.53595
0.0,0.0,2.9316161674186785,0.0,0.0,0.0,12358.46405
0.0,0.0,1.6428649674186784,0.0,0.0,-1.0,3716.4640500000005
0.0,0.0,0.46707346741867845,0.0,0.0,0.0,2924.4640500000005
-1.4264167000611625,0.0,0.0,0.0,0.0,0.0,-6187.5359499999995
0.0,0.0,1.6656389674186785,0.0,0.0,0.0,3347.4640500000005
0.0,0.0,2.0224921674186787,0.0,0.0,0.0,3347.4640500000005
0.0,0.0,1.7618285674186784,0.0,0.0,2.0,2730.4640500000005
0.0,0.7657345777349807,0.0,-1.0,0.0,0.0,608.4640500000005
0.0,0.0,0.8029660674186785,0.0,0.0,0.0,2924.4640500000005
0.0,-2.6503550222650194,0.0,0.0,0.0,0.0,1174.4640500000005
0.0,-0.5904896222650194,0.0,0.0,0.0,0.0,64.4640500000005
0.0,-0.17348322226501933,3.3667048674186786,0.0,0.0,0.0,11866.46405
0.0,0.0,2.5379216674186784,0.0,0.0,0.0,3635.4640500000005
-0.02749390006116248,0.0,0.0,0.0,0.0,0.0,232.4640500000005
0.0,-0.5159947222650194,0.0,0.0,0.0,0.0,1546.4640500000005
0.0,0.0,1.8512701674186784,0.0,0.0,2.0,2730.4640500000005
0.0,1.7310499777349804,0.0,0.0,0.0,0.0,717.4640500000005
-1.1894068000611626,0.0,0.0,0.0,0.0,0.0,-4663.5359499999995
0.0,0.5852242777349805,0.0,-1.0,0.0,0.0,608.4640500000005
0.0,0.0,1.8357675674186784,0.0,0.0,0.0,3347.4640500000005
0.0,0.0,2.6894494674186786,0.0,0.0,0.0,3635.4640500000005
-0.41402430006116253,0.0,0.0,0.0,0.0,1.0,-1808.5359499999995
0.0,0.0,2.9956781674186783,0.0,0.0,0.0,12358.46405
-0.049772251800646816,0.0,0.0,0.0,0.0,0.0,2382.3749
0.0,0.0,2.4481833674186784,0.0,0.0,0.0,4361.3749
0.0,0.48527043566555017,0.0,0.0,0.0,2.0,756.3748999999998
0.0,1.6211670356655503,0.0,0.0,0.0,0.0,2505.3749
0.0,3.3591328356655503,0.0,0.0,0.0,0.0,2138.3749
0.0,1.3705384356655501,0.0,0.0,0.0,2.0,918.3748999999998
0.0,0.0,0.0,0.0,0.0,0.0,2209.3749
0.0,4.11221453566555,0.0,0.0,0.0,0.0,3062.3749
0.0,0.0,2.4363217674186783,0.0,0.0,3.0,2599.3749
1.2448165481993532,0.0,0.0,0.0,1.0,0.0,20866.3749
0.0,0.09806083566555035,0.0,0.0,0.0,1.0,1898.3748999999998
1.036623148199353,0.0,0.0,0.0,0.0,1.0,4461.3749
-0.07461275180064686,3.6948275356655502,0.0,0.0,0.0,0.0,2491.3749
0.0,4.56438503566555,0.0,0.0,0.0,0.0,3062.3749
0.0,5.63717363566555,1.0639692674186785,0.0,0.0,0.0,4205.3749
0.0,0.0,2.8587997674186783,1.0,0.0,0.0,4283.3749
0.0,0.9741849356655503,0.0,0.0,0.0,0.0,2401.3749
0.0,0.0,1.7615020674186783,0.0,0.0,0.0,4249.3749
0.0,1.5949847356655502,0.0,0.0,0.0,0.0,2239.3749
0.7471268481993532,0.0,0.0,0.0,0.0,2.0,3619.3749
0.0,3.6063661356655503,0.0,0.0,0.0,2.0,659.3748999999998
0.0,0.0,0.0,0.0,0.0,0.0,2209.3749
0.0,0.0,3.4364378674186784,0.0,0.0,0.0,6498.3749
2.1757328481993534,0.0,0.0,0.0,0.0,0.0,9918.374899999999
0.0,5.2629310356655505,0.0,0.0,0.0,0.0,3062.3749
0.0,3.3591328356655503,2.4895525674186785,0.0,0.0,0.0,5077.3749
0.0,5.692792135665551,0.0,0.0,0.0,0.0,3062.3749
0.7418732481993532,0.0,0.0,0.0,0.0,0.0,3871.3749
0.0,5.40294693566555,0.0,0.0,0.0,0.0,3062.3749
0.0,4.35771173566555,0.0,0.0,0.0,0.0,3062.3749
-1.8082872466192812,0.0,0.0,0.0,0.0,-1.0,-2687.4421
0.0,3.8511363621555574,0.0,0.0,0.0,0.0,1753.5578999999998
0.0,0.0,0.445772540102245,0.0,0.0,0.0,315.5578999999998
0.0,0.0,0.35763914010224496,0.0,0.0,0.0,184.5578999999998
0.0,-1.3719459378444423,0.0,0.0,0.0,0.0,741.5578999999998
0.0,2.5606247621555576,-2.206262659897755,0.0,0.0,0.0,539.5578999999998
-0.8376157466192811,0.0,0.0,0.0,0.0,0.0,-2585.4421
-0.4041902466192811,0.0,0.4707756401022447,0.0,0.0,0.0,-559.4421000000002
0.0,1.2371932621555577,0.0,0.0,0.0,0.0,462.5578999999998
0.0,2.5426651621555574,0.0,0.0,1.0,0.0,33880.5579
0.0,3.1729109621555573,0.0,-1.0,0.0,0.0,1900.5578999999998
-0.8287549466192811,0.0,-1.2304308598977551,0.0,0.0,0.0,-2697.4421
-0.8376157466192811,-2.0345726378444424,0.0,0.0,0.0,0.0,-2050.4421
-2.137888646619281,0.0,0.0,0.0,0.0,0.0,-3087.4421
0.0,-1.2807933378444423,0.0,0.0,0.0,-1.0,1170.5578999999998
0.0,0.0,-1.9345447598977552,-1.0,0.0,0.0,86.55789999999979
0.0,2.5395769621555577,0.0,0.0,0.0,0.0,1753.5578999999998
0.7030834533807189,0.0,0.0,0.0,0.0,0.0,5246.5579
-1.6468730466192811,0.0,0.0,0.0,0.0,0.0,-3581.4421
0.0,2.0982480621555575,0.0,0.0,0.0,0.0,1753.5578999999998
0.550610853380719,-0.8967477378444423,0.0,0.0,0.0,0.0,4147.5579
-0.6664143466192811,0.0,0.0,0.0,0.0,0.0,-2126.4421
0.0,2.4761470621555577,0.0,0.0,0.0,0.0,1753.5578999999998
0.0,0.0,0.5274669401022449,0.0,0.0,0.0,315.5578999999998
-0.7299188466192811,0.0,0.0,0.0,0.0,0.0,-2143.4421
0.0,0.0,-1.9098769598977552,0.0,0.0,0.0,-261.4421000000002
-0.6568730466192811,3.5367614621555576,0.0,0.0,0.0,0.0,403.5578999999998
0.33759225338071897,0.0,0.0,0.0,1.0,0.0,15703.5579
0.0,-1.6337863378444424,-2.4514369598977552,0.0,0.0,0.0,-298.4421000000002
0.0,0.0,0.8062399401022451,0.0,0.0,0.0,315.5578999999998
0.0,-0.927526518076208,0.0,0.0,0.0,0.0,-2189.2160000000003
1.2563827677404356,0.0,0.0,0.0,0.0,0.0,5344.784
-0.43650283225956454,0.0,0.0,0.0,0.0,0.0,135.78399999999965
0.0,0.0,-0.794358359897755,0.0,0.0,-2.0,-101.21600000000035
-0.15764623225956442,0.0,-0.7708684598977551,0.0,0.0,0.0,-447.21600000000035
0.0,0.0,0.4579021401022447,0.0,0.0,0.0,199.78399999999965
0.0,0.883607681923792,0.0,0.0,0.0,-1.0,2175.7839999999997
0.18120056774043553,0.0,0.0,0.0,0.0,0.0,341.78399999999965
-0.7292143322595646,0.0,0.0,0.0,0.0,0.0,-420.21600000000035
0.0,0.821714281923792,0.0,0.0,0.0,-2.0,1858.7839999999997
0.3302631677404355,0.0,0.0,0.0,-1.0,0.0,-11631.216
0.0,4.286032481923792,0.9897182401022451,0.0,0.0,0.0,25314.784
1.8346959677404355,0.41875298192379207,0.0,0.0,0.0,0.0,6426.784
0.0,0.0,1.4869066401022448,0.0,0.0,0.0,199.78399999999965
0.0,-0.289965618076208,-1.4493919598977552,0.0,0.0,0.0,-836.2160000000003
0.0,1.877146581923792,0.0,0.0,0.0,0.0,20000.784
0.0,0.0,-0.284035059897755,0.0,0.0,0.0,160.78399999999965
0.0,0.0,-2.081600159897755,0.0,0.0,0.0,186.78399999999965
0.0,0.0,0.009037840102244843,0.0,0.0,0.0,199.78399999999965
0.0,1.311083281923792,0.0,0.0,0.0,0.0,18839.784
0.0,1.245369881923792,0.0,0.0,0.0,0.0,18675.784
2.4165227677404353,0.0,0.0,0.0,0.0,0.0,7152.784
1.4183288677404355,0.0,-1.3576179598977551,0.0,0.0,0.0,5546.784
0.0,0.0,-1.6027550598977551,0.0,0.0,0.0,-15.21600000000035
0.0,0.0,-1.386133159897755,0.0,0.0,-3.0,345.78399999999965
1.5775581677404356,0.0,0.0,0.0,-1.0,0.0,-4743.216
0.0,0.0,-0.8526483598977551,0.0,0.0,0.0,47.78399999999965
1.4183288677404355,0.0,0.0,0.0,0.0,0.0,5519.784
0.0,4.246237581923792,0.0,0.0,0.0,-1.0,24949.784
0.0,0.0,1.2514842401022448,0.0,0.0,0.0,199.78399999999965
0.0,-1.4743675500961075,0.0,0.0,1.0,0.0,10343.2769
0.0,2.1322818499038925,0.0,0.0,0.0,0.0,3004.2769
-0.4469248247836109,0.0,0.0,0.0,0.0,2.0,-734.7231000000002
0.0,2.2033444499038923,0.0,-1.0,0.0,0.0,3312.2769
0.0,2.1498197499038922,0.0,0.0,0.0,0.0,3004.2769
1.0814337752163892,0.0,0.0,0.0,0.0,0.0,6042.2769
-1.087721124783611,0.0,0.0,0.0,0.0,0.0,-656.7231000000002
0.0,0.0,-0.6585183841256106,-1.0,0.0,0.0,279.27689999999984
0.0,0.0,0.029349015874389428,0.0,0.0,0.0,679.2768999999998
0.0,0.15707494990389248,0.0,0.0,0.0,0.0,769.2768999999998
0.0,-0.5714168500961075,0.0,0.0,0.0,0.0,1109.2768999999998
0.0,-1.8572003500961076,0.0,0.0,0.0,0.0,877.2768999999998
0.0,0.0,-1.1502806841256106,0.0,0.0,0.0,33.27689999999984
0.0,0.0,-1.2880966841256105,0.0,0.0,2.0,-395.72310000000016
-0.033326824783610876,0.0,0.0,0.0,1.0,0.0,29484.2769
-1.3287088247836107,3.4836926499038925,0.0,0.0,0.0,0.0,108.27689999999984
0.0,0.0,1.4267651158743897,0.0,0.0,2.0,1217.2768999999998
0.0,1.7460882499038923,0.0,0.0,0.0,0.0,1958.2768999999998
-1.5799334247836108,0.0,0.9803471158743894,0.0,0.0,0.0,-102.72310000000016
0.0,-1.8134070500961077,0.0,0.0,0.0,2.0,142.27689999999984
0.8408300752163891,0.0,0.0,0.0,0.0,1.0,5214.2769
-0.4469248247836109,0.0,0.0,0.0,0.0,0.0,179.27689999999984
0.0,3.2669046499038923,0.0,0.0,0.0,0.0,3004.2769
0.0,0.9560568499038925,0.0,0.0,0.0,0.0,1095.2768999999998
0.0,0.0,-0.5861592841256105,0.0,0.0,0.0,33.27689999999984
0.0,0.0,-0.3454233841256105,0.0,0.0,0.0,679.2768999999998
0.0,-1.4276118500961077,0.0,0.0,0.0,0.0,877.2768999999998
0.0,0.0,1.9387166158743896,0.0,0.0,0.0,1970.2768999999998
-1.5154803247836108,0.0,0.0,0.0,0.0,0.0,-1361.7231000000002
0.0,0.0,-1.5896729841256105,0.0,0.0,0.0,-334.72310000000016
0.0,0.0,0.0,1.0,0.0,-2.0,1984.5868999999998
0.0,0.0,2.5288910916465337,0.0,0.0,0.0,3782.5869
0.0,1.934251830036348,0.0,0.0,0.0,0.0,846.5868999999998
0.9487841579698943,0.0,0.0,1.0,0.0,0.0,3107.5869
2.328034157969894,0.0,0.0,0.0,0.0,0.0,12337.5869
0.0,0.0,2.412977191646534,0.0,0.0,0.0,3782.5869
0.0,-0.9851061699636522,0.0,0.0,0.0,1.0,983.5868999999998
0.0,2.421215230036348,0.0,0.0,0.0,0.0,846.5868999999998
0.0,0.0,2.8769799916465337,0.0,0.0,0.0,3782.5869
-0.2638427420301056,0.0,0.0,0.0,0.0,0.0,400.5868999999998
0.38904405796989433,0.0,0.0,0.0,0.0,0.0,2149.5869
1.5989427579698945,0.0,0.0,1.0,0.0,0.0,6831.5869
1.0851381579698942,0.0,0.0,0.0,0.0,0.0,4311.5869
0.0,-0.6314361699636521,0.0,0.0,1.0,0.0,14118.5869
0.0,1.474099630036348,0.0,0.0,0.0,0.0,631.5868999999998
0.0,0.0,3.085314791646534,0.0,0.0,0.0,3167.5869
0.0,1.449366330036348,0.0,0.0,0.0,-1.0,1622.5868999999998
