age,bmi,children,sex,smoker,region,output
-0.252249073636317,0.0,0.0,1.0,0.0,0.0,-991.1758
0.0,0.5320829035793921,0.0,0.0,0.0,0.0,1469.8242
1.382229826363683,0.0,2.8498741674186787,0.0,0.0,0.0,8070.8242
0.0,3.4671427035793925,0.0,0.0,0.0,0.0,9999.8242
0.0,0.0,2.0768879674186786,0.0,0.0,0.0,1469.8242
0.0,0.0,0.6959979674186785,0.0,0.0,-1.0,1469.8242
1.519532426363683,0.0,0.0,0.0,0.0,0.0,8070.8242
0.0,-0.08428949642060789,0.0,0.0,0.0,0.0,1469.8242
0.0,0.0,3.3026530674186785,1.0,0.0,0.0,1469.8242
0.22682822636368297,3.746951203579392,0.0,0.0,0.0,0.0,9999.8242
0.0,0.0,0.0,0.0,0.0,2.0,1469.8242
0.0,3.0327369035793925,0.0,0.0,0.0,0.0,9999.8242
-0.389295273636317,0.0,0.0,0.0,1.0,0.0,29938.8242
0.41335182636368295,0.0,0.0,1.0,0.0,0.0,1469.8242
0.0,0.0,0.0,0.0,0.0,1.0,1469.8242
0.0,1.4989036035793921,0.0,0.0,0.0,0.0,9999.8242
0.0,0.7987645035793921,0.0,0.0,0.0,0.0,1469.8242
0.0,-0.15511019642060786,0.0,0.0,0.0,0.0,1469.8242
0.0,0.0,4.116997267418679,0.0,0.0,0.0,1469.8242
0.0,1.456060803579392,2.9582992674186785,0.0,0.0,0.0,9999.8242
0.0,0.0,2.5700179674186785,0.0,0.0,0.0,1469.8242
0.275784026363683,0.0,0.0,0.0,0.0,0.0,1469.8242
0.0,-0.18028649642060784,0.0,1.0,0.0,0.0,1469.8242
1.2350665263636829,0.0,0.0,0.0,0.0,0.0,8070.8242
0.0,0.0,0.9324808674186784,0.0,0.0,0.0,1469.8242
0.0,3.7227869035793923,0.0,0.0,0.0,0.0,9999.8242
0.0,-1.497767096420608,3.9642559674186786,0.0,0.0,0.0,3463.8242
0.0,0.0,0.2698803674186785,0.0,0.0,0.0,1469.8242
0.546336826363683,0.0,0.0,1.0,0.0,0.0,4619.8242
0.147035226363683,0.0,1.4294931674186784,0.0,0.0,0.0,1469.8242
-2.4762734000611624,0.0,0.0,0.0,-1.0,0.0,-25049.98315
-2.0842019000611627,-1.2681541512053602,0.0,0.0,0.0,0.0,-14737.98315
0.0,0.0,0.45400436741867845,1.0,0.0,0.0,-592.98315
0.0,0.0,0.17447166741867848,0.0,0.0,0.0,-592.98315
0.0,0.0,2.9147733674186784,0.0,0.0,1.0,-592.98315
-2.4136208000611625,0.0,0.0,0.0,0.0,0.0,-9163.98315
-0.3813875000611624,0.0,0.0,0.0,0.0,0.0,-592.98315
-1.3937359000611624,0.0,0.0,0.0,0.0,0.0,-4767.98315
0.0,0.0,0.42054936741867843,0.0,0.0,0.0,-592.98315
0.0,-0.46657485120536035,0.0,0.0,0.0,0.0,-2782.98315
0.0,0.0,2.1878293674186784,0.0,-1.0,0.0,-13988.98315
0.0,0.0,0.6579683674186785,0.0,0.0,0.0,-592.98315
0.0,-1.1869081512053605,0.0,1.0,0.0,0.0,-2782.98315
-1.1817035000611624,0.0,0.0,0.0,0.0,0.0,-4767.98315
-1.2881706000611626,0.0,0.0,0.0,0.0,1.0,-4767.98315
-2.9249513000611627,3.6828028487946396,0.0,0.0,0.0,0.0,9823.01685
-1.2514604000611624,0.0,0.0,0.0,-1.0,0.0,-20810.98315
0.0,0.0,0.6505629674186784,0.0,0.0,0.0,-592.98315
-0.37871580006116257,3.42210914879464,0.0,0.0,0.0,0.0,34439.01685
0.0,0.0,0.32019356741867844,0.0,-1.0,0.0,-13988.98315
-2.7138403000611624,0.0,0.0,0.0,0.0,0.0,-9163.98315
0.0,0.0,2.481274867418678,0.0,0.0,0.0,-592.98315
0.0,0.0,0.14644236741867844,0.0,0.0,0.0,-592.98315
0.0,-0.09917825120536028,0.0,0.0,0.0,2.0,-592.98315
0.0,-1.2023850512053604,0.0,0.0,0.0,0.0,-2782.98315
0.0,0.0,2.3546081674186787,0.0,0.0,0.0,-592.98315
-1.8106209000611624,-0.8363359512053604,0.0,0.0,0.0,0.0,-12092.98315
0.0,1.7715100487946396,0.0,0.0,0.0,0.0,18294.01685
-1.1898421000611625,0.0,0.0,0.0,0.0,0.0,-4767.98315
0.0,2.6844157487946396,0.0,0.0,-1.0,0.0,-13988.98315
0.0,0.0,1.2483951401022448,0.0,0.0,2.0,-781.8935500000007
0.0,1.802336056145639,0.0,0.0,0.0,1.0,590.1064499999993
-0.5257578759309047,-0.18737894385436094,0.0,0.0,0.0,0.0,-2559.8935500000007
0.0,0.20975675614563905,-0.8881897598977551,0.0,0.0,0.0,-781.8935500000007
1.2259593240690951,0.0,0.0,0.0,0.0,0.0,6040.106449999999
0.0,0.0,-1.329645059897755,0.0,0.0,0.0,-781.8935500000007
-1.1557711759309046,0.0,-2.161834259897755,0.0,0.0,0.0,-5020.893550000001
0.0,0.0,0.7962432401022448,0.0,0.0,2.0,-781.8935500000007
-0.7376263759309047,3.714193956145639,0.0,0.0,0.0,0.0,5970.106449999999
-0.8814083759309047,0.0,0.0,0.0,0.0,0.0,-2559.8935500000007
0.0,0.791436056145639,0.0,0.0,0.0,0.0,590.1064499999993
-0.17114157593090473,0.0,0.0,0.0,0.0,0.0,-781.8935500000007
0.0,0.0,0.07723724010224498,0.0,1.0,0.0,15261.10645
0.0,0.0,1.0941292401022449,0.0,0.0,0.0,-781.8935500000007
-0.7135787759309047,0.0,0.0,-1.0,0.0,0.0,-2559.8935500000007
0.0,0.0,-2.4089605598977553,0.0,0.0,0.0,-781.8935500000007
1.2303732240690952,0.0,0.0,0.0,0.0,0.0,6040.106449999999
0.0,0.717193056145639,0.0,0.0,0.0,0.0,590.1064499999993
0.0,0.0,0.0,-1.0,0.0,1.0,-781.8935500000007
0.0,0.0,-2.4089605598977553,0.0,1.0,0.0,15261.10645
0.0,0.0,0.1665558401022449,-1.0,0.0,0.0,-781.8935500000007
0.9259345240690953,0.0,0.0,0.0,0.0,1.0,6040.106449999999
0.0,0.0,1.595935840102245,0.0,0.0,0.0,-781.8935500000007
0.39299702406909526,0.0,0.0,0.0,1.0,0.0,15261.10645
0.0,0.01579175614563899,0.0,0.0,0.0,0.0,-781.8935500000007
0.0,3.334994556145639,0.0,0.0,0.0,0.0,590.1064499999993
0.7568358240690953,0.0,1.265204240102245,0.0,0.0,0.0,4041.1064499999993
0.0,2.050728356145639,0.0,0.0,0.0,0.0,590.1064499999993
0.0,0.382302856145639,0.0,0.0,0.0,0.0,590.1064499999993
-0.8919280759309047,0.0,0.0,-1.0,0.0,0.0,-2559.8935500000007
1.2955019602644822,0.0,0.0,0.0,0.0,1.0,1460.708200000001
0.0,0.0,3.4602015674186783,0.0,0.0,0.0,4898.708200000001
0.0,0.24726549132772635,0.0,-1.0,0.0,0.0,1460.708200000001
0.0,0.0,3.4597329674186783,0.0,0.0,0.0,4898.708200000001
0.0,0.0,1.4810370674186784,0.0,0.0,0.0,4898.708200000001
0.0,0.0,0.8723540674186785,0.0,0.0,0.0,4898.708200000001
0.0,-0.7705786086722737,0.0,0.0,-1.0,0.0,-31145.2918
0.0,0.6714668913277264,0.0,0.0,0.0,0.0,1460.708200000001
0.0,-2.320032508672274,0.0,0.0,0.0,0.0,-19157.2918
1.8353715602644822,0.0,0.0,0.0,0.0,0.0,10380.708200000001
0.0,-0.5635383086722736,0.0,0.0,0.0,0.0,-16810.2918
1.465199260264482,0.0,0.0,0.0,0.0,0.0,1460.708200000001
0.0,0.0,2.6987153674186786,0.0,0.0,0.0,4898.708200000001
1.2536069602644822,0.0,2.3612222674186785,0.0,0.0,0.0,4898.708200000001
2.425367460264482,0.0,0.0,0.0,0.0,0.0,10380.708200000001
0.0,2.9657133913277263,0.0,-1.0,0.0,0.0,5403.708200000001
3.1990441602644824,-0.07322120867227364,0.0,0.0,0.0,0.0,13874.708200000001
0.0,-0.5449030086722737,0.0,0.0,0.0,0.0,-16810.2918
0.0,0.48290819132772633,0.0,0.0,0.0,0.0,1460.708200000001
2.028428260264482,0.0,3.1949943674186785,0.0,0.0,0.0,10380.708200000001
2.800667660264482,0.0,0.0,0.0,0.0,0.0,13874.708200000001
0.0,-2.3854861086722736,0.0,-1.0,0.0,0.0,-19157.2918
2.7580909602644823,0.0,0.0,0.0,0.0,0.0,13874.708200000001
2.757604960264482,0.0,0.0,0.0,0.0,0.0,13874.708200000001
1.468870960264482,0.0,0.0,0.0,0.0,0.0,1460.708200000001
2.383570060264482,0.9405237913277263,0.0,0.0,0.0,0.0,10380.708200000001
2.542612460264482,0.0,2.4996198674186783,0.0,0.0,0.0,10380.708200000001
0.0,2.2035881913277264,0.0,-1.0,0.0,0.0,5403.708200000001
0.0,0.40204409132772634,0.0,-1.0,0.0,0.0,1460.708200000001
0.0,1.0744797913277262,0.0,-1.0,0.0,0.0,1460.708200000001
1.5317536068226005,0.0,0.0,0.0,0.0,0.0,7151.741
0.8886166068226005,0.0,2.705935291646534,0.0,0.0,0.0,5355.741
-0.8443365931773994,0.0,0.0,-1.0,0.0,0.0,-1931.259
0.0,-3.120471600526634,0.0,0.0,0.0,0.0,2205.741
0.0,-1.157303500526634,0.0,0.0,0.0,0.0,2205.741
0.0,0.0,2.0973659916465337,0.0,0.0,0.0,1025.741
-0.3576407931773995,0.0,0.0,0.0,0.0,0.0,-255.25900000000001
1.6885795068226006,0.0,0.0,0.0,0.0,0.0,7151.741
-1.0036158931773995,0.0,0.0,-1.0,0.0,0.0,-1931.259
0.0,-3.207737800526634,-0.22745700835346605,0.0,0.0,0.0,2205.741
-0.33351299317739946,0.0,0.0,0.0,0.0,-3.0,-255.25900000000001
1.2707206068226005,0.0,0.0,0.0,0.0,0.0,7151.741
0.0,0.4017167994733657,0.09962549164653396,0.0,0.0,0.0,1025.741
0.0,-0.2937385005266342,0.0,0.0,0.0,0.0,1025.741
1.3641700068226004,0.0,0.0,0.0,0.0,0.0,7151.741
0.0,-1.6582190005266342,0.0,0.0,0.0,0.0,2205.741
-0.7983101931773995,0.0,0.0,0.0,0.0,0.0,-255.25900000000001
0.0,0.0,-0.13271960835346602,0.0,0.0,0.0,1025.741
0.0,0.0,2.6530645916465336,-1.0,0.0,0.0,1025.741
0.0,0.9178569994733659,0.0,0.0,0.0,0.0,1025.741
-0.6185251931773995,0.0,0.0,0.0,0.0,-1.0,-255.25900000000001
0.0,0.0,2.687266191646534,0.0,0.0,0.0,1025.741
0.0,0.02414459947336578,0.0,0.0,0.0,0.0,1025.741
0.0,-0.3442191005266342,0.0,0.0,0.0,0.0,1025.741
0.0,-3.6428913005266343,2.5223387916465336,0.0,0.0,0.0,4199.741
0.0,-4.274222500526634,0.0,0.0,0.0,-3.0,4199.741
-0.5085477931773995,0.0,0.0,0.0,0.0,0.0,-255.25900000000001
0.0,0.0,1.513351891646534,-1.0,0.0,0.0,1025.741
1.6492764068226005,0.7243573994733659,0.0,0.0,0.0,0.0,7151.741
1.1709290068226004,0.0,0.0,0.0,0.0,0.0,5592.741
0.5323360602644821,1.3258513269734702,0.0,0.0,0.0,0.0,2163.66115
2.448921660264482,0.9006636269734702,0.0,0.0,0.0,0.0,11225.66115
0.3364894602644821,-0.04364447302652974,0.0,0.0,0.0,0.0,2163.66115
0.0,3.8004533269734706,0.0,0.0,0.0,0.0,487.6611499999999
0.0,2.7140229269734704,0.0,1.0,0.0,0.0,487.6611499999999
1.0063348602644822,0.0,0.0,0.0,0.0,0.0,6618.66115
2.735349460264482,2.5474102269734704,0.0,0.0,0.0,0.0,11225.66115
0.0,2.84101122697347,0.0,1.0,0.0,0.0,487.6611499999999
1.3937904602644822,0.0,3.0441680674186786,0.0,0.0,0.0,6618.66115
0.23770896026448218,0.0,0.0,0.0,0.0,0.0,487.6611499999999
0.0,0.0,1.9492439674186783,0.0,0.0,0.0,5963.66115
0.5470379602644821,0.0,0.0,0.0,0.0,2.0,2163.66115
0.0,0.0,0.3089577674186784,0.0,0.0,0.0,487.6611499999999
0.0,-0.8351970730265299,0.0,0.0,0.0,2.0,487.6611499999999
0.0,2.7423925269734704,0.0,0.0,0.0,0.0,487.6611499999999
2.920135160264482,0.0,0.0,0.0,0.0,0.0,13224.66115
0.5779755602644822,0.0,0.0,0.0,0.0,0.0,2163.66115
0.0,4.79698182697347,0.0,0.0,0.0,0.0,487.6611499999999
0.0,1.7945990269734704,0.0,0.0,0.0,0.0,487.6611499999999
0.0,0.0,1.7688542674186785,0.0,0.0,0.0,5963.66115
0.0,0.0,3.2053748674186786,1.0,0.0,0.0,5963.66115
0.0,1.0447724269734704,0.0,0.0,0.0,0.0,487.6611499999999
2.171066860264482,0.0,0.0,0.0,0.0,0.0,9916.66115
0.0,0.9601404269734704,0.0,0.0,0.0,0.0,487.6611499999999
0.0,1.1432888269734702,1.5839265674186784,0.0,0.0,0.0,5963.66115
0.0,1.6140522269734703,0.0,0.0,0.0,0.0,487.6611499999999
1.7209258602644821,0.0,0.0,0.0,0.0,0.0,6402.66115
1.4299254602644822,0.0,0.0,0.0,0.0,0.0,6618.66115
0.0,2.4233632269734704,0.0,0.0,0.0,0.0,487.6611499999999
2.586881960264482,0.0,0.0,0.0,0.0,0.0,11225.66115
0.0,0.33369297773498063,0.0,0.0,0.0,0.0,1131.4640500000005
0.0,-0.6906883222650194,0.0,0.0,0.0,0.0,1131.4640500000005
-0.14361880006116245,0.0,0.0,0.0,1.0,0.0,33414.46405
0.0,-2.0679686222650195,0.0,0.0,0.0,0.0,1131.4640500000005
0.0,-1.0858271222650193,0.0,0.0,0.0,0.0,1131.4640500000005
0.0,0.9384951777349804,0.0,0.0,0.0,0.0,1131.4640500000005
-1.8382877000611624,-1.2624213222650194,0.0,0.0,0.0,0.0,-7468.5359499999995
-1.9525285000611625,0.0,0.0,0.0,0.0,0.0,-7468.5359499999995
0.0,-2.9174563222650196,0.0,0.0,0.0,0.0,1131.4640500000005
-0.5178659000611625,0.0,0.0,0.0,0.0,0.0,-867.5359499999995
0.0,0.0,1.0077071674186784,0.0,0.0,0.0,1131.4640500000005
0.0,0.0,0.0,0.0,0.0,1.0,1131.4640500000005
-1.3495709000611624,-2.9174563222650196,0.0,0.0,0.0,0.0,-5690.5359499999995
0.0,0.0,0.7314421674186784,0.0,0.0,0.0,1131.4640500000005
0.0,0.4988539777349805,0.0,0.0,0.0,0.0,1131.4640500000005
-2.3022404000611623,0.0,0.0,0.0,0.0,0.0,-9929.53595
-0.41384560006116256,0.0,0.0,0.0,0.0,0.0,-867.5359499999995
0.0,-1.9768589222650195,1.7150818674186783,0.0,0.0,0.0,1131.4640500000005
0.0,0.0,1.1172652674186785,0.0,0.0,0.0,1131.4640500000005
0.0,0.0,2.7523982674186787,0.0,1.0,0.0,33414.46405
-1.8152914000611624,0.0,4.039057367418678,0.0,0.0,0.0,-7468.5359499999995
-0.5889704000611624,0.0,1.6728270674186785,0.0,0.0,0.0,-867.5359499999995
0.0,0.5505401777349805,0.0,0.0,0.0,0.0,1131.4640500000005
0.0,1.9057091777349806,0.0,0.0,0.0,1.0,1131.4640500000005
-2.1965070000611626,0.0,0.0,0.0,0.0,0.0,-7468.5359499999995
-0.29284490006116237,0.0,0.0,0.0,0.0,0.0,1131.4640500000005
-0.5898223000611624,-0.10973742226501937,0.0,0.0,0.0,0.0,-867.5359499999995
0.0,0.11561517773498053,0.0,0.0,0.0,0.0,1131.4640500000005
-1.9051708000611625,0.0,0.0,0.0,0.0,1.0,-7468.5359499999995
-2.5210910000611624,0.0,0.0,0.0,0.0,0.0,-9929.53595
0.0,0.4609643356655502,0.0,0.0,0.0,0.0,548.3748999999998
0.8566750481993531,0.0,0.0,0.0,0.0,0.0,5003.3749
0.6111247481993531,0.0,0.0,0.0,0.0,0.0,5003.3749
0.0,0.3224671356655502,0.0,0.0,0.0,0.0,548.3748999999998
0.0,0.0,1.1761282674186784,0.0,0.0,0.0,548.3748999999998
1.9364226481993532,0.0,0.0,0.0,0.0,1.0,9610.374899999999
0.0,1.5888888356655504,0.0,0.0,0.0,0.0,548.3748999999998
0.0,0.0,3.9082885674186785,0.0,0.0,2.0,999.3748999999998
0.0,2.27880893566555,0.0,0.0,0.0,3.0,548.3748999999998
1.8309171481993531,0.0,0.0,1.0,0.0,0.0,9610.374899999999
0.0,5.216032635665551,0.0,0.0,0.0,0.0,548.3748999999998
0.0,4.460943035665551,0.0,0.0,0.0,0.0,548.3748999999998
0.0,0.0,1.2340037674186783,0.0,0.0,0.0,548.3748999999998
0.0,0.5075357356655503,0.0,0.0,0.0,0.0,548.3748999999998
0.11778994819935318,0.0,0.0,0.0,0.0,0.0,548.3748999999998
0.10308374819935318,0.0,0.0,0.0,0.0,0.0,548.3748999999998
-0.24527685180064673,3.7512204356655503,0.0,0.0,0.0,0.0,548.3748999999998
0.6992133481993532,0.0,0.0,1.0,0.0,0.0,5003.3749
0.0,1.4135420356655501,0.0,0.0,0.0,0.0,548.3748999999998
0.0,1.1244123356655502,0.0,0.0,0.0,0.0,548.3748999999998
0.9843244481993532,0.0,0.0,0.0,0.0,0.0,5003.3749
-0.09282415180064685,0.0,2.9458881674186785,0.0,0.0,0.0,4348.3749
1.7131976481993532,0.0,0.0,0.0,0.0,0.0,9610.374899999999
1.852216548199353,3.27593783566555,0.0,0.0,0.0,0.0,9610.374899999999
0.2983656481993532,0.0,0.0,0.0,1.0,0.0,10860.374899999999
1.3098592481993532,0.0,0.0,0.0,0.0,3.0,4787.3749
0.0,5.738950135665551,0.0,0.0,0.0,0.0,548.3748999999998
1.857395848199353,0.0,0.7274553674186784,0.0,0.0,0.0,9610.374899999999
0.0,0.0,3.9740586674186784,0.0,0.0,0.0,4348.3749
0.0,2.23954203566555,0.7094629674186784,0.0,0.0,0.0,548.3748999999998
-1.4507113466192811,0.0,0.0,0.0,1.0,0.0,9902.5579
-2.029013146619281,0.0,0.0,0.0,0.0,0.0,-2183.4421
0.0,1.3847556621555577,0.0,0.0,0.0,0.0,-135.4421000000002
0.16035335338071888,0.0,0.0,0.0,0.0,0.0,-135.4421000000002
0.0,0.9972161621555576,0.0,0.0,0.0,0.0,-135.4421000000002
0.0,2.6125956621555577,-0.243619059897755,0.0,0.0,0.0,-135.4421000000002
-1.3367033466192813,0.0,0.0,0.0,0.0,0.0,-2183.4421
-2.021832046619281,0.9972161621555576,0.0,0.0,0.0,0.0,-2183.4421
0.0,3.7640203621555575,1.427021040102245,0.0,0.0,0.0,-135.4421000000002
0.0,0.0,-0.13074475989775514,0.0,1.0,0.0,14298.5579
-0.6741637466192811,0.0,0.0,0.0,0.0,0.0,-3522.4421
0.0,0.0,0.6428335401022451,0.0,0.0,0.0,-135.4421000000002
0.0,0.17245636215555762,0.0,0.0,0.0,0.0,-135.4421000000002
0.0,0.0,-1.209064359897755,0.0,0.0,0.0,-135.4421000000002
0.0,0.0,-0.551814759897755,0.0,0.0,-1.0,-135.4421000000002
0.46633365338071897,0.0,0.0,0.0,0.0,0.0,3078.5579
0.0,0.0,-1.524579259897755,0.0,0.0,0.0,-135.4421000000002
-1.7220485466192812,0.0,0.0,0.0,0.0,2.0,-5532.4421
-1.885960246619281,0.0,0.0,0.0,0.0,0.0,-2183.4421
0.0,1.1269359621555575,0.0,-1.0,0.0,0.0,-135.4421000000002
0.3222797533807189,1.8879793621555576,0.0,0.0,0.0,0.0,3078.5579
0.741136453380719,0.0,0.0,0.0,0.0,0.0,5077.5579
0.0,-1.4878133378444423,0.0,0.0,0.0,0.0,1769.5578999999998
-1.0638349466192811,0.0,0.0,0.0,0.0,0.0,-3522.4421
-0.862409746619281,0.0,0.0,0.0,0.0,0.0,-3522.4421
0.0,2.1981512621555575,0.0,0.0,0.0,0.0,-135.4421000000002
0.0,-0.7885692378444423,0.0,0.0,0.0,0.0,1769.5578999999998
0.0,2.8041352621555573,1.125602240102245,0.0,0.0,0.0,-135.4421000000002
0.8902690533807189,0.0,1.659642840102245,0.0,0.0,0.0,26315.5579
0.0,0.0,0.8345022401022448,0.0,0.0,0.0,-135.4421000000002
1.2204011677404356,0.0,0.0,0.0,0.0,0.0,6303.784
-0.03323233225956446,0.0,0.0,0.0,0.0,0.0,1907.7839999999997
0.0,0.0,0.7784702401022447,0.0,0.0,0.0,1907.7839999999997
0.0,0.0,-2.105656359897755,0.0,0.0,0.0,1907.7839999999997
0.0,0.06597538192379204,0.0,0.0,0.0,0.0,1907.7839999999997
0.0,0.560879881923792,0.0,0.0,0.0,0.0,1907.7839999999997
0.0,1.105288881923792,0.0,0.0,0.0,0.0,20389.784
-0.8431432322595644,0.0,0.0,-1.0,0.0,0.0,-1319.2160000000003
0.0,-0.7557768180762079,0.0,0.0,0.0,0.0,-3666.2160000000003
0.0,0.0,0.9528975401022448,0.0,0.0,0.0,1907.7839999999997
0.0,0.0,1.277085040102245,0.0,0.0,0.0,1907.7839999999997
0.21744436774043552,0.0,0.0,0.0,0.0,-1.0,1907.7839999999997
2.0175298677404356,0.0,0.0,0.0,0.0,-2.0,8288.784
0.0,0.0,-1.9518418598977552,0.0,0.0,0.0,1907.7839999999997
0.0,0.0,-1.480749759897755,0.0,0.0,0.0,1907.7839999999997
0.0,3.868987381923792,-1.723498959897755,0.0,0.0,0.0,23607.784
1.1783814677404356,0.9292640819237921,0.0,0.0,0.0,0.0,25871.784
0.0,0.0,0.0,0.0,-1.0,-3.0,-10178.216
0.0,0.09795068192379197,0.0,0.0,0.0,-2.0,1907.7839999999997
0.0,-0.14001111807620803,0.0,0.0,0.0,0.0,1907.7839999999997
0.0,0.0,0.0,0.0,0.0,-2.0,1907.7839999999997
0.0,0.0,-1.685934959897755,0.0,0.0,0.0,1907.7839999999997
0.0,4.409703481923792,0.0,0.0,-1.0,0.0,-13527.216
0.0,0.059588281923792064,0.0,0.0,0.0,0.0,1907.7839999999997
0.0,0.16466718192379204,0.0,0.0,-1.0,0.0,-13527.216
0.0,0.0,-1.625455759897755,0.0,0.0,0.0,1907.7839999999997
1.6893285677404355,0.0,0.0,0.0,0.0,-2.0,6303.784
0.0,0.0,-1.195093159897755,0.0,0.0,0.0,1907.7839999999997
0.0,-0.667688918076208,0.0,0.0,0.0,0.0,-3666.2160000000003
0.0,-0.3390195180762079,0.0,0.0,0.0,0.0,-1021.2160000000003
0.0,-2.0836435500961077,0.0,-1.0,0.0,0.0,1479.2768999999998
0.0,0.0,-1.0427275841256105,0.0,0.0,0.0,-514.7231000000002
-0.4636369247836109,0.0,0.04178241587438947,0.0,0.0,0.0,-514.7231000000002
0.0,-0.7330525500961075,0.0,0.0,0.0,0.0,-514.7231000000002
0.0,0.0,2.4740521158743896,0.0,0.0,0.0,-514.7231000000002
1.5559898752163892,0.8452934499038924,0.0,0.0,0.0,0.0,8085.2769
0.0,0.0,2.2992254158743894,0.0,0.0,0.0,-514.7231000000002
0.06079037521638911,0.0,-1.2445413841256106,0.0,0.0,0.0,-514.7231000000002
0.0,0.0,0.4934857158743894,0.0,0.0,0.0,-514.7231000000002
1.3176422752163892,0.0,-0.2649216841256105,0.0,0.0,0.0,8085.2769
0.0,0.8366983499038925,0.0,0.0,0.0,1.0,-514.7231000000002
-0.9351651247836108,0.0,0.0,0.0,0.0,0.0,824.2768999999998
0.0,-1.1856154500961076,0.0,-1.0,0.0,0.0,-514.7231000000002
0.0,0.0,-0.9642030841256105,0.0,0.0,0.0,-514.7231000000002
1.1067217752163891,0.0,0.0,0.0,0.0,0.0,6086.2769
0.0,1.1344050499038925,0.0,0.0,0.0,1.0,-514.7231000000002
-1.1939359247836108,0.0,0.0,0.0,1.0,0.0,31392.2769
0.0,0.0,-1.2765839841256106,0.0,0.0,0.0,-514.7231000000002
-0.816504224783611,0.0,0.0,0.0,0.0,0.0,824.2768999999998
0.0,0.0,1.6489042158743894,0.0,0.0,-1.0,-514.7231000000002
0.0,0.0,-0.3236865841256105,0.0,1.0,0.0,31392.2769
0.0,0.0,-1.1173216841256106,0.0,0.0,0.0,-514.7231000000002
0.0,1.7782884499038925,0.0,0.0,0.0,0.0,8015.2769
-0.5633433247836108,0.0,0.0,-1.0,0.0,0.0,-514.7231000000002
1.3644887752163892,0.0,0.0,0.0,0.0,0.0,8085.2769
0.0,0.0,0.0,0.0,0.0,0.0,-514.7231000000002
0.0,0.0,1.7588029158743894,0.0,0.0,0.0,-514.7231000000002
0.0,0.0,-0.14092028412561053,0.0,0.0,0.0,-514.7231000000002
0.0,2.0623097499038923,0.0,0.0,0.0,0.0,8015.2769
0.0,2.2415527499038923,0.0,0.0,0.0,0.0,8015.2769
0.0,2.637472030036348,0.0,0.0,0.0,0.0,333.5868999999998
0.0,0.30167893003634794,0.0,0.0,0.0,0.0,333.5868999999998
-0.7291833420301056,0.0,0.0,0.0,0.0,0.0,-1342.4131000000002
0.0,0.0,-0.620430308353466,0.0,0.0,0.0,333.5868999999998
2.400432857969894,0.0,0.0,0.0,0.0,0.0,11394.5869
0.0,2.0546367300363477,0.0,0.0,0.0,0.0,333.5868999999998
0.0,0.0,2.6583974916465336,0.0,0.0,0.0,784.5868999999998
0.18455145796989436,0.0,2.9732587916465336,0.0,0.0,0.0,784.5868999999998
0.0,2.569050030036348,-0.058414908353466036,0.0,0.0,0.0,333.5868999999998
-0.5551337420301056,0.0,2.123831891646534,0.0,0.0,0.0,784.5868999999998
0.0,0.2847905300363479,0.810795291646534,0.0,0.0,0.0,784.5868999999998
0.0,0.0,0.577961191646534,0.0,0.0,0.0,784.5868999999998
